id,conversation_id,tweet,username,user_id,date,time,likes_count,replies_count,retweets_count,hashtags,mentions,retweet,quote_url,user_rt_id,source,retweet_date
1261315139057434626,1261315139057434626,Día de Refugio Digital y este libro de @cbernazza para descargar de manera gratuita !   Link 👇🏼  https://t.co/Z2A6CAecIv  https://t.co/y9s6TIIGNH,editorialunlp,83893557,2020-05-15,12:18:57,0,0,0,[],"[{'screen_name': 'cbernazza', 'name': 'claudia bernazza', 'id': '193406126'}]",False,,,,
1259911137849737216,1259905043211399170,@cbernazza,editorialunlp,83893557,2020-05-11,15:19:57,1,0,0,[],[],False,,,,
1259905043211399170,1259905043211399170,"LANZAMIENTO 🚀 📚  Este libro recorre geografías y hechos sucedidos en la ciudad de La Plata, en el conurbano bonaerense y en un extenso viaje por el continente americano. El libro visita también una historia familiar que se reconstruye en una aldea ucraniana. Descarga gratuita  https://t.co/G4dHFlrFKM",editorialunlp,83893557,2020-05-11,14:55:44,12,2,6,[],[],False,,,,
1257763511142436865,1257763511142436865,"Marcela Oyhandy habla de su libro “De este lado de los pobres”, nuestro nuevo título  https://t.co/e3WOSafReE",editorialunlp,83893557,2020-05-05,17:06:03,4,0,1,[],[],False,,,,
1257346137566195712,1257346137566195712,"LANZAMIENTO 🚀 📚  Lejos de las perspectivas que relacionan los movimientos sociales  con populismos,  clientelismos, o intercambios de favores exclusivamente, este libro plantea las transformaciones sociales a partir de la integración de los sectores populares.  https://t.co/BQzq5Yd3lY",editorialunlp,83893557,2020-05-04,13:27:34,1,0,0,[],[],False,,,,
1255924255331627013,1255924255331627013,"A 43 años de la primera marcha de las Madres de Plaza de Mayo, 4 libros para descargar gratuitamente  Link en la página de la Asociación  https://t.co/jlivTQvhgz",editorialunlp,83893557,2020-04-30,15:17:31,15,0,8,[],[],False,,,,
1253709421378666497,1253709421378666497,Liberamos “El mundo es un pañuelo” el libro que relata los viajes de las Madres de Plaza de Mayo alrededor del mundo para internacionalizar la causa de #memoriaverdadyjusticia  Disponible en el sitio de Madres  https://t.co/EiMn9Mk8np,editorialunlp,83893557,2020-04-24,12:36:33,2,0,1,['memoriaverdadyjusticia'],[],False,,,,
1251154304494272515,1251154304494272515,ATENCIÓN ! Liberamos la Colección de Madres de Plaza de Mayo que tuvimos el honor de editar. Con documentos nunca antes vistos de su archivo y las fotos inolvidables de sus lucha.  Disponibles para descarga gratuita en la web de Madres  https://t.co/3eM0fQd9pY,editorialunlp,83893557,2020-04-17,11:23:26,20,0,13,[],[],False,,,,
1248985481620185089,1248985481620185089,Hoy en @LaAgendaBA un fragmento de “La Venus de las pieles” que editamos desde @Editorialunlp  https://t.co/IRNCdpz7Qd,editorialunlp,83893557,2020-04-11,11:45:18,4,0,1,[],"[{'screen_name': 'laagendaba', 'name': 'laagendaba', 'id': '2924722536'}, {'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,,,,
1248743313273913346,1248743313273913346,Ahora si ! Modo Mata Moda liberado para descarga gratuita !  👇🏼  https://t.co/hZsSEkuh23  https://t.co/yUh5IS8gim,editorialunlp,83893557,2020-04-10,19:43:01,4,0,2,[],[],False,,,,
1248632348867993602,1248632348867993602,"María José Gabin, integrante del mítico grupo Gambas al Ajillo recomienda Modo Mata Moda , donde hay un capituló dedicado a ellas. A las 19 lo liberamos en todas las redes de@@Editorialunlp  https://t.co/Vt7lHKXNah",editorialunlp,83893557,2020-04-10,12:22:05,2,0,0,[],[],False,,,,
1245880503355531264,1245880503355531264,"@martadillon escribió este libro cuando las pandemias no eran televisadas. Ahora lo liberamos como quien arroja una botella al mar, esperando que quien lo encuentre se sienta menos solo  Link de descarga gratuita 👇🏼  https://t.co/o4JE85djdb  https://t.co/0eN8t790O6",editorialunlp,83893557,2020-04-02,22:07:13,3,0,2,[],[],False,,,,
1245707632616316929,1245707632616316929,Otro aniversario de Malvinas y un nuevo título realizado por chicos y chicas de entre 9 y 14 años q dan otra pelea: contra el consumo de drogas. La iniciativa se dio en el marco del Taller de Arte del CAAC (Centro de Atención y Acompañamiento Comunitario)-Dispositivo de SEDRONAR.  https://t.co/LbbOwoah2V,editorialunlp,83893557,2020-04-02,10:40:18,1,0,1,[],[],False,,,,
1245409053011918849,1245409053011918849,"En vísperas del aniversario de Malvinas, compartimos este nuevo título realizado por chicos y chicas de entre 9 y 14 años que dan otra pelea: contra el consumo de drogas. Lo produjo el Taller de Arte del CAAC (Centro de Atención y Acompañamiento ComunitarioDispositivo de SEDRONAR  https://t.co/pDhnHN3xn6",editorialunlp,83893557,2020-04-01,14:53:51,2,0,1,[],[],False,,,,
1244684020060913671,1244684020060913671,": 📢 𝗖𝗢𝗡𝗩𝗢𝗖𝗔𝗧𝗢𝗥𝗜𝗔 Del 16 de marzo al 17 de abril Invitamos a los equipos docentes de todas las facultades y colegios de la UNLP a producir textos de apoyo para fortalecer la enseñanza de sus materias, en soporte digital y con descarga libre y gratuita  https://t.co/ZsgzTUOdMK",editorialunlp,83893557,2020-03-30,14:52:50,3,0,1,[],[],False,,,,
1242966377901764608,1242966377901764608,"Hoy se cumplen seis años desde el  día que Effy nos dejo llenos de preguntas.  Te compartimos en bío el link para descargar “Que el mundo tiemble”, el libro que editamos y que compila su obra.   https://t.co/vUUheQOfKr  https://t.co/PqkPbbpHU3",editorialunlp,83893557,2020-03-25,21:07:32,6,0,2,[],[],False,,,,
1242446377260630019,1242446377260630019,"Desde el comienzo supimos que sin una colección de Derechos Humanos nuestro catálogo no tenía sentido . Memoria, Verdad y Justicia. Hoy y siempre. #24m #memoriaverdadyjusticia #nuncamas #fueron30000  https://t.co/5UgkcwlsA9",editorialunlp,83893557,2020-03-24,10:41:14,15,0,5,"['24m', 'memoriaverdadyjusticia', 'nuncamas', 'fueron30000']",[],False,,,,
1241036789038678016,1241036789038678016,Acá el link para descarga libre del material que hicimos para chicxs sobre el Coronavirus  https://t.co/l1dFI1g0zm  #QuedateEnCasa,editorialunlp,83893557,2020-03-20,13:20:02,0,0,2,['quedateencasa'],[],False,,,,
1240813812531544064,1240803091349409793,@CINoficial,editorialunlp,83893557,2020-03-19,22:34:00,1,0,0,[],[],False,,,,
1240803091349409793,1240803091349409793,"En el marco de la colección destinada a pre adolescentes, desde @Editorialunlp hicimos este material de descarga gratuita  para concientizar a lxs chicxs  Contiene códigos QR que te llevan a los videos producidos por el @msalnacion y expertos de @unlp #somosresponsables  https://t.co/yzctfvk4JC",editorialunlp,83893557,2020-03-19,21:51:24,18,1,10,['somosresponsables'],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}, {'screen_name': 'msalnacion', 'name': 'ministerio de salud de la nación', 'id': '144929758'}, {'screen_name': 'unlp', 'name': 'unlp', 'id': '183674248'}]",False,,,,
1239293159118700546,1239293159118700546,"Hoy en @LANACION la política de libre acceso y descarga gratuita de la @Editorialunlp  Un catálogo con ficción, divulgación científica y materiales infantiles para los días de cuarentena   https://t.co/Ti2iGBBw77",editorialunlp,83893557,2020-03-15,17:51:28,4,0,6,[],"[{'screen_name': 'lanacion', 'name': 'la nacion', 'id': '33989170'}, {'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,,,,
1236987507822247939,1236987507822247939,#Comunicado Trabajadoras de medios públicos universitarios.  Hoy #NosotrasParamos 🖐🏼 #9M  https://t.co/upmj6DAdno,editorialunlp,83893557,2020-03-09,09:09:38,2,0,1,"['comunicado', 'nosotrasparamos', '9m']",[],False,,,,
1236661685726969856,1236661685726969856,"Escucharlas, visibilizarlas y publicar sus demandas es nuestro compromiso. Hoy y siempre #8M #NiUnaMenos  https://t.co/I3oT4UpCuK",editorialunlp,83893557,2020-03-08,11:34:56,7,0,2,"['8m', 'niunamenos']",[],False,,,,
1236037864846233605,1236037864846233605,#Comunicado Trabajadoras de medios públicos universitarios.  Este Lunes #NosotrasParamos 🖐🏼 #8M  https://t.co/tT1HVtnimj,editorialunlp,83893557,2020-03-06,18:16:06,4,0,1,"['comunicado', 'nosotrasparamos', '8m']",[],False,,,,
1235238215466049536,1235237247978479616,@CaminandoUnlp 👏🏻👏🏻👏🏻👏🏻,editorialunlp,83893557,2020-03-04,13:18:34,1,0,0,[],[],False,,,,
1235211897810669568,1235211897810669568,"""...parada frente a mí se sacó el pulover de cuello alto, la camisa, el corpiño que las luchas antiimperialistas todavía no habían desterrado y se quedó desnuda con los pezones duros: era julio y en mi pieza no había estufa"" NOVEDAD 🔥 “Yo la quise” de @jotagiglio  https://t.co/YvdJDaUaSh",editorialunlp,83893557,2020-03-04,11:34:00,11,0,1,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}]",False,,,,
1234826715567984640,1234826715567984640,Le damos la bienvenida al Grupo Planeta @PlanetaLibrosAr a La Librería de EDULP !💥🪐 📍A partir de ahora podes encontrar los títulos de sus 35 sellos en el Edificio S. Karakachoff 📚  https://t.co/jcvlQFY8lY,editorialunlp,83893557,2020-03-03,10:03:25,7,0,1,[],"[{'screen_name': 'planetalibrosar', 'name': 'planeta de libros argentina 🇦🇷', 'id': '67484180'}]",False,,,,
1234470023592337411,1234470023592337411,"💥 Primera novedad del año y la bienvenida de Josefina Giglio a nuestra editorial💥 Josefina Giglio no es una ""H.I.J.A."" que tiene una historia para contar. Es una escritora de largas y exquisitas lecturas que produce una ficción única con materiales autobiográficos.  https://t.co/kVbTjV4yla",editorialunlp,83893557,2020-03-02,10:26:03,5,0,1,[],[],False,,,,
1233394034187624449,1233394034187624449,Nota sobre el libro de José Maristany hoy en suplemento SOY de @pagina12   https://t.co/kVhAiTqOW9,editorialunlp,83893557,2020-02-28,11:10:27,0,0,0,[],"[{'screen_name': 'pagina12', 'name': 'página|12', 'id': '775474080715767808'}]",False,,,,
1230859536745013256,1230859536745013256,📢 Liberamos el primer libro del Refugio Digital: Sobre la despenalización del aborto de Daniel Busdygan ✔ link de descarga   https://t.co/5tVM375NZH  https://t.co/3efSmaojWP,editorialunlp,83893557,2020-02-21,11:19:16,1,0,2,[],[],False,,,,
1230117097327427585,1230117097327427585,Arrancamos el #19F con uno de nuestros títulos sobre la despenalización del aborto. El viernes lo liberamos para que que todes lo puedan descargar de manera gratuita.  https://t.co/8j3SX8sQLS,editorialunlp,83893557,2020-02-19,10:09:05,12,0,4,['19f'],[],False,,,,
1229762490428461056,1229762490428461056,"A días de la apertura de las sesiones legislativas, volvemos a las plazas de nuestra ciudad y de todo el país. #AbortoLegal2020 #SeraLey  https://t.co/0d2a8ljWYc",editorialunlp,83893557,2020-02-18,10:40:00,16,0,2,"['abortolegal2020', 'seraley']",[],False,,,,
1228743159326310402,1228743159326310402,"El próximo miércoles se presenta “El conocimiento Hereje. Una historia de Wikipedia”, escrito por el Secretario General de la UNLP @patriciolorente  Los esperamos  https://t.co/wOmaoFfaF8",editorialunlp,83893557,2020-02-15,15:09:32,24,0,8,[],"[{'screen_name': 'patriciolorente', 'name': 'patricio lorente', 'id': '176746034'}]",False,,,,
1224343465229725696,1224343465229725696,Hoy volvemos a la editorial.  Tenemos unos títulos para este año que no lo van a poder creer !  https://t.co/J2Vq2vcDPJ,editorialunlp,83893557,2020-02-03,11:46:43,4,0,0,[],[],False,,,,
1218182732771098624,1218182732771098624,"En el cumpleaños del Indio Solari, compartimos la entrevista exclusiva que publicamos en “Modo Mata Moda” hecha por Daniela Lucena y Gisela Laboureau Link  https://t.co/DIMlcjFUzd  https://t.co/ryRLc6GBAp",editorialunlp,83893557,2020-01-17,11:46:10,6,0,3,[],[],False,,,,
1217950310183972864,1217950310183972864,¿Qué están leyendo este verano?  https://t.co/7IR6v5vMMN,editorialunlp,83893557,2020-01-16,20:22:37,6,3,1,[],[],False,,,,
1213839069995778048,1213821616850948098,"Sumamos también una investigación sobre Activismo Artístico, un nuevo titulo sobre Género  para pre adolescentes, un título de la colección de Economía Política sobre el modelo económico justicialista. Y así apenas arrancamos el año, imagínate todo lo que está por venir ...",editorialunlp,83893557,2020-01-05,12:06:00,2,0,1,[],[],False,,,,
1213821616850948098,1213821616850948098,Los libros de EDULP entre las novedades 2020 !,editorialunlp,83893557,2020-01-05,10:56:39,2,1,1,[],[],False,https://twitter.com/dangigena1/status/1213788663416578048,,,
1211816714280865792,1211816714280865792,Uno de los más prestigioso catálogos académicos de difusión de investigaciones en lengua española seleccionó “Cultura y Costura” el libro de Daniela Lucena y Laura Zambrini que editamos este año!  Felicidad !  https://t.co/C8E0uQOMG4,editorialunlp,83893557,2019-12-30,22:09:53,11,0,3,[],[],False,,,,
1211766169927143424,1211766169927143424,"Editorxs y escritorxs acompañamos hoy al presidente Alberto Fernández en el lanzamiento del Plan Nacional de Lectura, destinado a 10 millones de alumnos de los tres niveles.  El programa contempla que 180 textos literarios lleguen a las escuelas, 1 para cada día de clases.  https://t.co/XtD81k9KXD",editorialunlp,83893557,2019-12-30,18:49:03,10,0,1,[],[],False,,,,
1208397412152356866,1208397412152356866,Estos son algunos de los libros que publicamos este año. Se suman a los más de 50 títulos de la Colección de Cátedra. Gracias por confiar en nosotros. Buen 2020 !  https://t.co/VUZ7Uch5TO,editorialunlp,83893557,2019-12-21,11:42:48,8,0,3,[],[],False,,,,
1205480487021625344,1205480487021625344,"Felicitaciones a @EstelaDiaz63 flamante ministra provincial de Mujeres, Políticas de Género y Diversidad Sexual. Orgullosos de haber editado recientemente su libro sobre la articulación entre Feminismo y Peronismo.  https://t.co/FgsSRg4VnM",editorialunlp,83893557,2019-12-13,10:31:59,7,0,0,[],[],False,,,,
1204035665681408000,1204035665681408000,"Con enorme alegría y orgullo lanzamos el primer libro infantil en versión braille. Una guía didáctica para comprender la evolución de la vida en la Tierra, en la que se abordan temáticas y actividades relacionadas a la paleontología, el patrimonio y las ciencias naturales. #unlp  https://t.co/yVabVstWvN",editorialunlp,83893557,2019-12-09,10:50:47,22,1,5,['unlp'],[],False,,,,
1201948927769108480,1201948927769108480,"Hoy se celebra el Día del Médico, propuesto por la Federación Médica Argentina, a través del Profesor Remo Bergoglio en el Congreso Panamericano de 1953, en homenaje al doctor Carlos Finlay, un médico cubano que descubrió el papel del mosquito trasmisor de la fiebre amarilla.  https://t.co/OUAuiORBIa",editorialunlp,83893557,2019-12-03,16:38:50,2,0,2,[],[],False,,,,
1201848058625089537,1201848058625089537,Hoy en @fahce presentamos un nuevo título de la Colección de Género. Lxs esperamos !  https://t.co/wOSjPH9ix9,editorialunlp,83893557,2019-12-03,09:58:01,0,0,0,[],"[{'screen_name': 'fahce', 'name': 'fahce', 'id': '417973681'}]",False,,,,
1201156983908454400,1201156983908454400,En el Día Mundial de la Lucha contra el VIH SIDA compartimos este libro de @martadillon que amamos editar “Que seamos felices. Y nos demos cuenta” #VIH #SIDA  https://t.co/SiD21dwvm1,editorialunlp,83893557,2019-12-01,12:11:56,1,0,0,"['vih', 'sida']","[{'screen_name': 'martadillon', 'name': 'marta dillon', 'id': '58524111'}]",False,,,,
1199763658684940288,1199763658684940288,Vegetal sobre ilustración en el libro “Saber leer la arquitectura” que resultó ganador de la Convocatoria de la Secretaría de Cultura de la Nación  https://t.co/35Yr6sWFc3,editorialunlp,83893557,2019-11-27,15:55:21,2,0,1,[],[],False,,,,
1199105386042863616,1199105386042863616,#ViolenciaMachista  #NiUnaMenos  https://t.co/ndU1JvmKtu,editorialunlp,83893557,2019-11-25,20:19:36,1,0,0,"['violenciamachista', 'niunamenos']",[],False,,,,
1198252887450750981,1198252887450750981,“Costura y Cultura” hoy en @revistaenie  https://t.co/CgvPTwlUn4,editorialunlp,83893557,2019-11-23,11:52:05,3,0,1,[],"[{'screen_name': 'revistaenie', 'name': 'revista ñ', 'id': '20455887'}]",False,,,,
1197879817275891715,1197879817275891715,Date una vuelta por este índice de “Desde el armario” y decime si no irías corriendo a buscar el libro.  https://t.co/TNAYdKEfan,editorialunlp,83893557,2019-11-22,11:09:38,4,0,2,[],[],False,,,,
1197476376900751360,1197476376900751360,"En el día donde alguien puede decidir, con su firma, sobre el cuerpo de las mujeres, lanzamos este nuevo título de la Colección Género de @Editorialunlp para recordarnos que estamos de pie en la lucha por un mundo más justo #AbortoLegalSeguroyGratuito  #ILEYaEsDerecho  https://t.co/iYAdZ2blg4",editorialunlp,83893557,2019-11-21,08:26:30,6,0,3,"['abortolegalseguroygratuito', 'ileyaesderecho']","[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,,,,
1193953210630848512,1193953210630848512,Desde @Editorialunlp decimos NO AL GOLPE EN BOLIVIA  https://t.co/rNFZ5cuZwr,editorialunlp,83893557,2019-11-11,15:06:42,19,0,5,[],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,,,,
1191712960537694208,1191712960537694208,"Nuevo 📚  Un cuadro de criminalización de pueblos indígenas se ha configurado recientemente en varios países de Latinoamérica. Contra la estigmatizacion, los habitantes originarios se levantan  en la defensa territorial y presentan propuestas de modelos alternativos de desarrollo  https://t.co/alEGwqjxQh",editorialunlp,83893557,2019-11-05,10:44:45,5,0,3,[],[],False,,,,
1191370533646032905,1191370533646032905,"Felicitaciones a Mariana Enríquez, docente de nuestra UNLP, ganadora del Premio Herralde Novela.",editorialunlp,83893557,2019-11-04,12:04:04,3,0,1,[],[],False,https://twitter.com/Zivals/status/1191321536596234240,,,
1190250437817044992,1190250437817044992,Lanzamos este libro en edición bilingüe en conjunto con H.I.J.O.S. Francia y prólogo de Estela de Carlotto. Decidimos hacerlo de descarga gratuita para que circule en todo el mundo y llegue aquellas personas que tienen dudas sobre su identidad. @abuelasdifusion  https://t.co/U6CH9bAgaT,editorialunlp,83893557,2019-11-01,09:53:12,4,0,1,[],"[{'screen_name': 'abuelasdifusion', 'name': 'abuelas plaza mayo', 'id': '182644738'}]",False,,,,
1189203652914888706,1189203652914888706,"LANZAMIENTO 📚 “Hoy Wanda recogió en un gesto repentino su sombrero y chal y me pidió que la acompañara al bazaar. Allí ordenó que le mostraran algunos látigos.Después de mucho buscar, Wanda eligió un látigo que me produjo una impresión ominosa.”  https://t.co/2pHfJyHjmo",editorialunlp,83893557,2019-10-29,12:33:39,5,0,1,[],[],False,,,,
1187438734297489408,1187438734297489408,"En días convulsionados para la región, lanzamos un nuevo título con testimonios de Álvaro García Linera; Jorge Taiana; Alicia Castro; Gabriela Rivadeneira; Eugenio Raúl Zaffaroni y Piedad Córdoba entre otros  https://t.co/Kv720eLE3R",editorialunlp,83893557,2019-10-24,15:40:30,4,0,1,[],[],False,,,,
1184168563491381249,1184168563491381249,Les dijimos que las novedades octubre eran una bomba? 📚  Sade y Masoch designaron con sus nombres dos perversiones básicas y nos recordaron que las enfermedades son denominadas más por sus síntomas que por sus causas  https://t.co/kqgqvWOKbR,editorialunlp,83893557,2019-10-15,15:06:00,4,0,0,[],[],False,,,,
1183050637245702146,1183050637245702146,En el marco del Encuentro Nacional de Mujeres presentamos este nuevo título. MIAA (Mapa Interactivo del Acoso y el Abuso)  #encuentrodemujeres #feminismo #urbanismo #arquitectura  https://t.co/hp1MVVkoEB,editorialunlp,83893557,2019-10-12,13:03:46,11,0,3,"['encuentrodemujeres', 'feminismo', 'urbanismo', 'arquitectura']",[],False,,,,
1182269041211301888,1182269041211301888,En el marco del Encuentro Nacional de Mujeres presentamos este nuevo título pensado por una colectiva de arquitectas 👩🏻‍🏭💪🏻 #encuentronacionaldemujeres #feminismo #urbanismo  https://t.co/4fMkmc6BwO,editorialunlp,83893557,2019-10-10,09:17:59,0,0,1,"['encuentronacionaldemujeres', 'feminismo', 'urbanismo']",[],False,,,,
1177597006627463172,1177597006627463172,"Presentamos “Extensión Universitaria: rupturas y continuidades” junto al Presidente de la UNLP, @tauberfernando , y el Secretario de Extensión, Leandro Quiroga.  https://t.co/aXesMybv2d",editorialunlp,83893557,2019-09-27,11:52:59,3,0,0,[],"[{'screen_name': 'tauberfernando', 'name': 'fernando tauber', 'id': '715248588637470720'}]",False,,,,
1177367525681762305,1176110018023841795,@charlytripa Hola ! La librería está abierta de 10 a 18 hs. Se puede comparar con todos los medios de pago,editorialunlp,83893557,2019-09-26,20:41:07,0,0,0,[],[],False,,,,
1176110018023841795,1176110018023841795,"LANZAMIENTO 📚  El orden simbólico de una sociedad; la construcción del género; la desigualdad social; la singularidad y la seriación, todos estos temas y más en un libro necesario para pensar la complejidad de algo  tan frivolizado como cotidiano.  https://t.co/bc9DuY21gn",editorialunlp,83893557,2019-09-23,09:24:14,1,0,0,[],[],False,,,,
1176108877445644288,1176108877445644288,"LANZAMIENTO 📚  El orden simbólico de una sociedad; la construcción del género; la desigualdad social; la singularidad y la seriación, todos estos temas y más en un libro necesario para pensar la complejidad de algo  tan frivolizado como cotidiano.  https://t.co/PSAyfm4S6a",editorialunlp,83893557,2019-09-23,09:19:42,4,0,2,[],[],False,,,,
1174657234732748800,1174657234732748800,Hoy nuestros Atlas de la Poesía Argentina se presentan en la Librería Cien Fuegos de Paris.  Merecida circulación internacional de estos trabajos monumentales compilados por Eugenia Straccali y Bruno Crisorio  https://t.co/gq7XLp9hV2,editorialunlp,83893557,2019-09-19,09:11:23,4,0,3,[],[],False,,,,
1174319366449577984,1174319366449577984,13 años sin Julio López. A cuánto te podés acostumbrar?  #JULIOLOPEZ #memoria #Verdad #Justicia  https://t.co/Ctr7ubwpoI,editorialunlp,83893557,2019-09-18,10:48:49,7,0,3,"['juliolopez', 'memoria', 'verdad', 'justicia']",[],False,,,,
1174286005056286720,1174286005056286720,Los esperamos hoy en nuestro stand de #ExpoUNLP  https://t.co/uMgtrH3S9l,editorialunlp,83893557,2019-09-18,08:36:15,6,0,3,['expounlp'],[],False,,,,
1172482266129403904,1172482266129403904,Ayer presentamos “Feminismo y Peronismo” nuestro nuevo título de la Colección de Género. Gracias a las compañeras que participaron de este panel de lujo @EstelaDiaz63 @CrisAlvarezRod @vtolosapaz y @fsaintout  https://t.co/Q6C9oVyTHa,editorialunlp,83893557,2019-09-13,09:08:50,6,0,2,[],"[{'screen_name': 'crisalvarezrod', 'name': 'cristina alvarez rodríguez', 'id': '267960594'}, {'screen_name': 'vtolosapaz', 'name': 'victoria tolosa paz', 'id': '244356927'}, {'screen_name': 'fsaintout', 'name': 'florencia saintout', 'id': '878235842'}]",False,,,,
1171943433386283009,1171943433386283009,@CrisAlvarezRod saluda el lanzamiento de “Feminismo y Peronismo”  Mañana lo presentamos a las 18 en 3 entre 41 y 42  https://t.co/zXS9DswFcu,editorialunlp,83893557,2019-09-11,21:27:42,2,0,0,[],[],False,,,,
1171851049059201025,1171851049059201025,Mañana celebramos las conquistas y tomamos fuerza para las batallas por venir  @CrisAlvarezRod @fsaintout @vtolosapaz  https://t.co/KRdehnDZp6,editorialunlp,83893557,2019-09-11,15:20:36,5,0,2,[],"[{'screen_name': 'crisalvarezrod', 'name': 'cristina alvarez rodríguez', 'id': '267960594'}, {'screen_name': 'fsaintout', 'name': 'florencia saintout', 'id': '878235842'}, {'screen_name': 'vtolosapaz', 'name': 'victoria tolosa paz', 'id': '244356927'}]",False,,,,
1171527720670334977,1171527720670334977,Los y las esperamos el jueves para presentar nuestro nuevo título de la Colección de Género  https://t.co/VnQbsAPsEN,editorialunlp,83893557,2019-09-10,17:55:49,5,0,0,[],[],False,,,,
1171484374853799936,1171483209357377536,@CrisAlvarezRod  @vtolosapaz @fsaintout,editorialunlp,83893557,2019-09-10,15:03:34,0,0,0,[],"[{'screen_name': 'vtolosapaz', 'name': 'victoria tolosa paz', 'id': '244356927'}, {'screen_name': 'fsaintout', 'name': 'florencia saintout', 'id': '878235842'}]",False,,,,
